MS SubClass_150,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS SubClass_20,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS Zoning_C (all),MS Zoning_FV,MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_CulDSac,Lot Config_FR2,Lot Config_FR3,Lot Config_Inside,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAe,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_2fmCon,Bldg Type_Duplex,Bldg Type_Twnhs,Bldg Type_TwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gable,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Membran,Roof Matl_Metal,Roof Matl_Roll,Roof Matl_Tar&Grv,Roof Matl_WdShake,Roof Matl_WdShngl,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_CmentBd,Exterior 2nd_HdBoard,Exterior 2nd_ImStucc,Exterior 2nd_MetalSd,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_VinylSd,Exterior 2nd_Wd Sdng,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Central Air_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_None,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sal,Functional_Sev,Functional_Typ,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,Garage Finish_None,Garage Finish_RFn,Garage Finish_Unf,Paved Drive_P,Paved Drive_Y,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,Sale Condition_AdjLand,Sale Condition_Alloca,Sale Condition_Family,Sale Condition_Normal,Sale Condition_Partial,Lot Frontage,Lot Area,Land Slope,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Yr Blt,Garage Cars,Garage Area,Garage Qual,Garage Cond,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Price/SF,Garden Area,Age House,Total House Area,Total Full Bath,Total Bath,SF Difference,SalePrice
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.64798495537979,-0.14697754471272387,-0.216028137216403,-0.775785874776296,0.39227619610029,-1.4651737968743779,-1.6412814126708655,-0.5744691897244197,-0.6860397810879743,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,1.02180262391916,-0.09229320118497127,-0.1545114993728199,-0.3385174862395922,-0.7840699461041937,-0.10109210960155322,-0.958428412875822,-0.8216180619444433,-0.2480739949759527,-1.0244784431422438,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,-0.7699097836735579,-0.9207557547046619,0.6246947022781079,-1.8104555058004663,0.30932078483042774,-0.5234499083591632,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.7086318078407263,1.6665004556833012,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-1.1865216151974,1.6767206088075015,-1.4834490624219479,-0.11837408331962797,1.5359246367110329,-0.664249547789223,-1.325282275343906,-1.5327001673347205,-0.9914357793899758,5.060697840353612
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.033173509533671305,-0.5524696816474765,3.808699896910851,-0.775785874776296,1.2914986675684317,-0.4730218616674359,-1.305682102495243,-0.5744691897244197,-0.6860397810879743,-0.22979824298405857,-0.021953647219673682,0.16626279416235096,0.1322136713942231,-0.37475228135990396,0.9506349344321456,6.045711541844045,-1.2718638416744221,0.712998369268411,-0.1545114993728199,0.5086978311031951,-0.7840699461041937,-0.10109210960155322,-0.30230701536967547,1.0874356702205865,3.8486507921128026,-1.0244784431422438,-0.7534315984425315,0.17680719186844565,-0.2074761615605373,0.7435217467331342,-0.2787508482657738,-0.9251203987935337,-0.6995563209017805,0.30932078483042774,0.3701468693073943,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.7086318078407263,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.07995054777714426,1.6767206088075015,-1.4834490624219479,-0.5981600388301096,0.5452495204165947,0.20153751754148544,0.006437437712795974,0.6046859433000819,-0.20854551262176085,5.155336037465061
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.45881220281175344,-0.5543975364981965,-0.216028137216403,-2.2015940329419665,0.39227619610029,-1.8620345709571546,-1.6412814126708655,-0.5744691897244197,1.0453375784308572,2.4588411999294224,-0.021953647219673682,-0.3899406710180361,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,0.639524879653563,-0.49137574937425804,-0.1545114993728199,-0.837816795519981,1.0126782221804551,-0.10109210960155322,0.22834916192369695,-0.8216180619444433,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,0.17680719186844565,4.4607374735515455,-0.7699097836735579,1.0052589646120025,-0.9251203987935337,-2.254815179759941,-1.0072061072280452,-0.4345580823085632,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.7086318078407263,2.7884180583343054,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.4488075702505629,1.6767206088075015,-1.4834490624219479,-0.5112356528931492,1.9321946832288082,-0.12609315003806834,0.006437437712795974,-0.46400711201731937,0.42463846488983625,5.031004281363537
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-1.073623648657872,-0.7063124987349246,-0.216028137216403,-1.4886899538591314,0.39227619610029,-0.8698826357502126,-1.6412814126708655,-0.5744691897244197,-0.6860397810879743,2.4588411999294224,-0.021953647219673682,-0.3899406710180361,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,0.4279068426493932,-0.7122964456933275,-1.1982670089929068,-1.084810602770386,-0.7840699461041937,-0.10109210960155322,-1.5363911486100765,-0.8216180619444433,-0.2480739949759527,-1.0244784431422438,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,-0.7699097836735579,-1.56276066114355,-0.9251203987935337,-1.143915994861255,-1.0072061072280452,-1.1784423108372681,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.7086318078407263,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.07995054777714426,1.6767206088075015,-1.4834490624219479,-0.6329821572928076,0.94151956693437,-1.3774054587455207,-1.325282275343906,-1.5327001673347205,-1.6810663905557075,4.903089986991944
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.45881220281175344,-0.3731791805305256,-0.216028137216403,-0.775785874776296,1.2914986675684317,-1.0352412916180362,0.3723144483828701,1.1025542311876326,-0.6860397810879743,2.4588411999294224,-0.021953647219673682,-0.3899406710180361,0.1322136713942231,0.16420507624708025,-0.19467389791077072,-0.29429603495521656,-0.6392851934253985,-0.6149013000042753,-1.1982670089929068,-0.9334273015523958,-0.7840699461041937,-0.10109210960155322,-1.4191531559522383,1.0874356702205865,-0.2480739949759527,-1.0244784431422438,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,0.7435217467331342,-1.56276066114355,2.1745098033497494,-1.3290658590110358,-1.0072061072280452,-1.0848719676261103,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.7086318078407263,2.0404729899003025,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-1.5553786376708187,1.6767206088075015,-1.4834490624219479,-0.30374295453459166,1.1066320863167765,-1.2484584490154151,0.006437437712795974,-0.46400711201731937,-1.5411769071519825,5.075546961392531
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9317440842318447,-0.4117362775449237,-0.216028137216403,-0.06288179569346064,1.2914986675684317,-1.1013847539651658,0.7558565171550102,-0.5744691897244197,-0.6860397810879743,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,0.6099438637282489,-0.5222571370317624,-0.1545114993728199,-0.8723428115872419,0.21177479030455287,-0.10109210960155322,-0.49976047668813967,-0.8216180619444433,-0.2480739949759527,-1.0244784431422438,-0.7534315984425315,0.17680719186844565,-0.2074761615605373,-2.28334131408025,-0.2787508482657738,-0.9251203987935337,-1.4031258046709483,-1.0072061072280452,-1.0848719676261103,-3.9224000242669486,0.12736547903415288,-0.7411333427918738,-0.7086318078407263,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-1.9242356601442374,1.6767206088075015,-1.4834490624219479,-0.34602695552501067,1.1726770940697389,-0.6089865436191777,-1.325282275343906,-1.5327001673347205,-0.44414885309119234,5.075546961392531
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.033173509533671305,0.22458434684935852,-0.216028137216403,-0.775785874776296,1.2914986675684317,-0.7706674422295184,1.1873413445236678,-0.5744691897244197,-0.6860397810879743,2.4588411999294224,-0.021953647219673682,-0.3899406710180361,0.1322136713942231,0.7808088328313418,-0.19467389791077072,-0.29429603495521656,-0.7098245390934551,-0.047158865377849545,0.8892440102472671,-0.3411733336293815,0.6392364460271752,-0.10109210960155322,0.28593975480824896,-0.8216180619444433,-0.2480739949759527,-1.0244784431422438,-0.7534315984425315,0.17680719186844565,-0.2074761615605373,0.7435217467331342,0.36325405817311435,0.6246947022781079,-1.0328260763713863,-1.0072061072280452,-1.0848719676261103,0.15324177405100178,0.12736547903415288,-0.7411333427918738,0.7937623398177942,1.6041716999804676,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.07995054777714426,1.6767206088075015,-1.4834490624219479,0.27592749867152366,0.8424520553049262,0.15680079988002027,-1.325282275343906,-1.5327001673347205,0.4933561058600871,5.110589710299249
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.45881220281175344,-0.2035279536671743,-0.216028137216403,-0.06288179569346064,2.1907211390365733,-1.432102065700813,0.8996847929445627,-0.5744691897244197,-0.6860397810879743,2.4588411999294224,-0.021953647219673682,-0.3899406710180361,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,0.14802492274065257,-1.0044818827604838,-0.1545114993728199,-1.1565184822946972,-0.7840699461041937,-0.10109210960155322,-1.5919249346058946,-0.8216180619444433,-0.2480739949759527,-1.0244784431422438,-0.7534315984425315,-1.0315129862044583,-0.2074761615605373,-0.7699097836735579,-0.9207557547046619,-0.9251203987935337,1.0778823749361168,0.30932078483042774,0.056686219550015536,0.15324177405100178,0.12736547903415288,0.10005240440264275,-0.7086318078407263,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.4488075702505629,1.6767206088075015,-1.4834490624219479,-0.15188709958448016,1.5029021328345518,-1.5747733307813965,-1.325282275343906,-1.5327001673347205,-1.7473298300627351,5.024895960107485
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.45881220281175344,-0.06472240441534138,-0.216028137216403,1.36292636247221,3.0899436105047147,-2.3581105385606254,0.8996847929445627,-0.5744691897244197,1.0453375784308572,2.4588411999294224,-0.021953647219673682,-0.3899406710180361,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,0.8443165283672758,-0.2775815271299973,-1.1982670089929068,-0.5987905304389438,0.7096971585089261,-0.10109210960155322,0.14813369326307088,-0.8216180619444433,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,0.17680719186844565,-0.2074761615605373,0.7435217467331342,0.36325405817311435,-0.9251203987935337,-1.6993655873105977,-1.0072061072280452,-0.8603031439193314,0.15324177405100178,0.12736547903415288,-0.31260475459844084,2.7168268488207006,3.4740343710654753,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.8176645927239815,1.6767206088075015,-1.4834490624219479,-0.012336805294119057,2.427532241376027,-0.05898807354587057,0.006437437712795974,-0.46400711201731937,0.3289246078241297,5.176091259055681
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.45881220281175344,0.08950598364225074,-0.216028137216403,-0.775785874776296,0.39227619610029,-1.8620345709571546,-1.6412814126708655,-0.5744691897244197,-0.6860397810879743,2.4588411999294224,-0.021953647219673682,-0.3899406710180361,-0.672799510338828,0.5661393768353397,-0.19467389791077072,-0.29429603495521656,-1.2718638416744221,-0.8572014185477709,-1.1982670089929068,-0.503180024406529,0.8271316793118444,-0.10109210960155322,0.325019085694195,1.0874356702205865,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,1.3851273699413496,-0.2074761615605373,-0.7699097836735579,0.36325405817311435,-0.9251203987935337,-0.5514364295819557,-1.0072061072280452,-0.2614529473679212,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.7086318078407263,2.694924924780055,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,2.4464100342418673,-0.07995054777714426,1.6767206088075015,-1.4834490624219479,0.12328618240270468,1.9321946832288082,-0.26688223209032635,1.338157150769498,0.6046859433000819,0.5399859336613287,5.143014800254095
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.9317440842318447,-0.14183659844413746,-0.216028137216403,1.36292636247221,3.0899436105047147,-2.688827850296273,0.8517420343480452,-0.5744691897244197,1.0453375784308572,2.4588411999294224,-0.6999213912268883,-0.3899406710180361,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,-0.4845537255083711,-1.6648684803594227,0.8892440102472671,0.004086827043227743,1.8253251061366493,-0.10109210960155322,1.59201212915434,-0.8216180619444433,-0.2480739949759527,2.6033659227065016,-0.7534315984425315,0.17680719186844565,-0.2074761615605373,0.7435217467331342,0.36325405817311435,-0.9251203987935337,1.0038224292762046,0.30932078483042774,0.7116786220281205,0.15324177405100178,0.12736547903415288,-0.7411333427918738,0.9139538716304758,-0.35918410465879075,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.8176645927239815,1.6767206088075015,-1.4834490624219479,-0.16458539090358432,2.7577572801408397,0.09627465245568503,1.338157150769498,0.6046859433000819,2.051774035006847,5.380211241711606
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4329153228686118,-0.13605303389197776,-0.216028137216403,-0.775785874776296,-2.305391218304135,-2.0273932268249784,-1.6412814126708655,-0.5744691897244197,-0.6860397810879743,-2.9184376858975396,-0.021953647219673682,0.16626279416235096,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,0.639524879653563,-0.49137574937425804,-2.242022518612994,-0.07293274726066201,1.8652528432096416,-0.10109210960155322,1.567330446489532,-0.8216180619444433,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,1.3851273699413496,4.4607374735515455,-2.28334131408025,3.573278590367555,-0.9251203987935337,-2.6251149080595026,-2.3237329992865177,-2.2077160861600045,1.809948545846907e-15,-1.9314750896529395e-15,-0.7411333427918738,-0.43820086126219265,-0.0787047039960396,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.07995054777714426,1.6767206088075015,-1.4834490624219479,-0.07321005749394824,2.0973072026112147,0.7304834145976324,0.006437437712795974,-0.46400711201731937,2.0223236174481682,4.883661435153617
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.45881220281175344,0.1589087582681672,-0.216028137216403,-1.4886899538591314,0.39227619610029,-2.8541865061640963,-1.6412814126708655,-0.5744691897244197,-0.6860397810879743,-0.22979824298405857,-0.021953647219673682,-0.3899406710180361,-1.0753061012053537,-1.0004909084120805,-0.19467389791077072,-0.29429603495521656,0.49617072555396413,-0.6410317049452405,-0.1545114993728199,0.24045724473447563,1.667962848260739,-0.10109210960155322,1.637261880706488,-0.8216180619444433,-0.2480739949759527,0.7894437397821288,-0.7534315984425315,1.3851273699413496,4.4607374735515455,-0.7699097836735579,2.9312736839286666,-0.9251203987935337,-0.18113670128239379,0.30932078483042774,0.41225352375241536,0.15324177405100178,0.12736547903415288,-0.7411333427918738,-0.7086318078407263,1.4171854328719669,-0.10322336602508211,-0.28561809070328037,-0.05744574267976142,-0.0951160714441661,-0.8176645927239815,1.6767206088075015,-1.4834490624219479,0.13847176789771584,2.922869799523246,0.6923256260040298,0.006437437712795974,-0.46400711201731937,2.1057664671977587,5.088136088700551
